Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
0.0,0.0,242.0,207.0,24.0,45.0,0,242.0,207.0,24.0,45.0,3.0,0.0
0.999999999999987,0.040646826699673205,241.18807877486395,207.5837670118922,25.204333090436652,45.0,0,217.73,224.45,60.0,45.0,3.0,0.0
1.999999999999974,0.07939675459064371,240.3761575497279,208.1675340237844,26.408666180873304,45.0,0,186.0,249.0,24.0,45.0,3.0,0
2.999999999999961,0.11641893788061011,239.56423632459186,208.75130103567662,27.612999271309956,45.0,0,,,,,,
3.999999999999948,0.15186087029747342,238.7523150994558,209.33506804756883,28.817332361746608,45.0,0,,,,,,
4.999999999999935,0.18585193191148486,237.94039387431977,209.91883505946103,30.02166545218326,45.0,0,,,,,,
5.999999999999922,0.21850623853401452,237.12847264918372,210.50260207135324,31.225998542619912,45.0,0,,,,,,
6.9999999999999085,0.2499249520300713,236.31655142404767,211.08636908324544,32.43033163305657,45.0,0,,,,,,
7.999999999999895,0.28019816947196846,235.50463019891163,211.67013609513765,33.63466472349322,45.0,0,,,,,,
8.999999999999883,0.30940648002358984,234.69270897377558,212.25390310702986,34.83899781392988,45.0,0,,,,,,
9.99999999999987,0.33762225730072276,233.88078774863953,212.83767011892206,36.043330904366535,45.0,0,,,,,,
10.999999999999858,0.36491073936801466,233.0688665235035,213.42143713081427,37.24766399480319,45.0,0,,,,,,
11.999999999999845,0.39133093691533555,232.25694529836744,214.00520414270648,38.451997085239846,45.0,0,,,,,,
12.999999999999833,0.4169364014046606,231.4450240732314,214.58897115459868,39.6563301756765,45.0,0,,,,,,
13.99999999999982,0.4417758783213675,230.63310284809535,215.1727381664909,40.86066326611316,45.0,0,,,,,,
14.999999999999808,0.46589386555355333,229.8211816229593,215.7565051783831,42.06499635654981,45.0,0,,,,,,
15.999999999999796,0.4893310929666408,229.00926039782325,216.3402721902753,43.26932944698647,45.0,0,,,,,,
16.999999999999783,0.5121249361530612,228.1973391726872,216.9240392021675,44.473662537423124,45.0,0,,,,,,
17.99999999999977,0.5343097749092514,227.38541794755116,217.5078062140597,45.67799562785977,45.0,0,,,,,,
